gini,load,temperature,rigidity,magnetization,susceptibility,is_frozen
0.533900304802055,1.4799071321377808,1.2656259416436015,0.7901228689270962,3.134516982866886e-06,3.764692536299473,False
0.11342273438004227,2.692953726809494,3.273942110874301,0.3054421752536582,2.1580928550986418e-07,0.43976493298479175,False
0.7219365583674805,1.2203752174167573,1.1350306404132404,0.8810334843788193,7.403971023511847e-06,7.405726555682931,False
0.9443092839072048,1.6546768268350145,0.639989068189476,1.5625266894464183,0.8797397943230554,0.5461243523936276,True
0.23844590327930218,2.8649032122553146,1.4638621455431493,0.6831244342539928,1.5820907659322634e-06,2.155812906054605,False
0.20763956273721196,2.883344489514502,1.6702956929988764,0.5986963890235408,1.2523869967245942e-06,1.4918788982846232,False
0.4186090568930604,2.4686569975871118,0.9676774654844373,1.033402177552395,0.30733400398081784,14.574628712121555,True
0.6892365275709611,2.0937076173495957,0.6929719906430656,1.4430597679309056,0.8352827911731777,0.7738069874093063,True
0.10246587564340343,1.7860916696050695,5.4640793718098175,0.18301344690547186,1.2583858952643017e-07,0.22401035391863178,False
0.41384470292056297,1.0642418176191137,2.270504042394298,0.4404308388482221,4.5479704639687554e-07,0.7870891918730964,False
0.14987742674309568,1.2488567370009034,5.342581438326444,0.18717543411247442,1.506392822609191e-07,0.23027777698634364,False
0.7709356722704952,2.4642696051962316,0.526373040925704,1.8997933447377047,0.9466426219017171,0.24583773918243346,True
0.39730383079498455,1.7146473613462963,1.4679201498352032,0.6812359651253956,1.4600881588537313e-06,2.1371167716233255,False
0.6971451617566945,0.9673728854283445,1.4828010059064158,0.6743993266909836,1.6161247175688812e-06,2.0712467201980393,False
0.5175447156759968,2.8805391012191595,0.6707772837101118,1.4908077901340613,0.8550835098169947,0.6688281466165779,True
0.9269414803884851,2.9718027781778567,0.3630176144185444,2.7546872666267954,0.9915527945617457,0.0485942230116169,True
0.810572698027666,2.9506177229832202,0.4181143582654184,2.391690168566757,0.9819175996316827,0.0937484377211004,True
0.6187017323472211,2.809379739115916,0.5753183443156914,1.7381681114122016,0.9220777502638239,0.35195424317331897,True
0.5798411325533577,1.5751757709423038,1.0948684901141472,0.9133517029937938,1.0405774893730812e-05,10.540907708630476,False
0.9477807717377538,2.132312829787792,0.494813097116624,2.020965099402587,0.9594568851280745,0.19125687608592862,True
0.31651551597899863,1.872064951939584,1.6876566025448028,0.5925376042093567,9.97626791236887e-07,1.454214205603304,False
0.11222117847322585,1.2902834472147837,6.906214279458888,0.14479712901093933,1.3344080590800526e-07,0.16931319330520406,False
0.17568830712211975,2.3470373248028933,2.4251418470520485,0.412347014347049,4.1056653807696543e-07,0.7016845390290413,False
0.8981352104640609,2.341802566999906,0.4754534460589789,2.103255341377739,0.9662359516050619,0.16229212316590955,True
0.9274404894625383,2.5578442941630914,0.42154102205876354,2.3722483641475782,0.9811529220716119,0.09718568845699567,True
0.5177593003567067,2.8394377293361694,0.6802048786206967,1.470145292147531,0.8468896718925437,0.7115215806030291,True
0.38979557590526137,2.5915244535732636,0.9899375159511619,1.0101647668531581,0.17299615774695445,48.83278227165718,True
0.7144289752445233,0.5531909186777674,2.5302643582293047,0.39521562114553377,5.735555457118218e-07,0.6534818605829475,False
0.10926224801462686,1.0090347833301634,9.070343426993087,0.1102494087516056,1.979776075057826e-08,0.12391046416380168,False
0.7459602009982037,2.213109031242053,0.6057334153837561,1.6508912577762618,0.9036646644849788,0.43422069128042246,True
0.6706923682807361,1.83268327669555,0.8135593084728157,1.229166687155438,0.6902470928243714,1.8053734662077745,True
0.2618786968418738,0.9715834511285838,3.930245869677412,0.25443700805468394,1.1368485497275266e-07,0.34126829094722755,False
0.6664949546843444,0.8081694638185648,1.8565245516806523,0.5386408701650253,7.836023906069979e-07,1.1675088566188705,False
0.8744540413262664,1.1604321182740645,0.985469687489822,1.0147445555095556,0.2075351033740561,33.5288084942318,True
0.2377998118959797,1.6281021450031288,2.582895554339796,0.3871623838291851,4.3889019457015746e-07,0.6317536221881499,False
0.8739915689218264,2.297182795757669,0.4980778191352046,2.0077183957644724,0.958234536375076,0.1964647926563296,True
0.375704218026475,2.517194430082304,1.0573947919032334,0.9457205649746705,1.7033653053511802e-05,17.423183558894724,False
0.695253657042029,0.6583997432060578,2.1845755327531573,0.4577548292595445,8.111675024625535e-07,0.8441842435109347,False
0.32563278757216485,1.3479724613665076,2.278194784021647,0.43894403016528816,4.323066679919523e-07,0.7823533725065892,False
0.541114852827956,2.7218468182594826,0.6789641834254945,1.4728317404827203,0.8479860650858687,0.7057492268552287,True
0.25084778714944594,0.6924554595530006,5.75702190617917,0.17370091972842286,8.286514793297029e-08,0.21021555496749636,False
0.4976690764757774,1.4884826070093409,1.349943461784292,0.7407717643805962,2.7365337058477887e-06,2.8576044680826755,False
0.48161984101821664,2.125370129229923,0.9769246263588857,1.023620423744582,0.2606499858199212,20.775711017756272,True
0.43665492350167834,0.6922592218687282,3.3082086184264936,0.3022783975684209,1.924565446208099e-07,0.4332364033376009,False
0.7731366188127727,2.9226886307976794,0.442548839427965,2.25963760585745,0.9760009166745385,0.12001775430115091,True
0.5193885080640166,1.9372431358497428,0.993856158051596,1.006181822086255,0.13534853484759857,80.62832180037954,True
0.7153557132884663,1.922056151911983,0.727297138257224,1.3749538495314813,0.8009580069926786,0.9718987831288871,True
0.774069577734814,2.9862106576362955,0.43261299381842017,2.3115348227837282,0.9785384412493713,0.1088362612315517,True
0.3987954848287265,2.164614509686235,1.1584284161027782,0.8632384928576181,6.031678740731885e-06,6.311998972995132,False
0.8732054961040242,2.1890260652908853,0.5231576816797733,1.9114695913269675,0.9480521210456794,0.23982617891024746,True
0.7059543751342607,1.8867305012222662,0.7507813839630555,1.3319456520371156,0.7745977353343424,1.140301291337692,True
0.8626604863133223,2.7998440601321093,0.41402469941136677,2.415314838515032,0.9828034126581044,0.08974731953544259,True
0.457177079637327,2.1811934078885122,1.0028162767980147,0.997191632342659,0.004069921324069444,352.9966614463177,False
0.49738868447788154,1.842996676533823,1.0908864491384485,0.9166856924382661,1.0608572438692484e-05,11.00274032189198,False
0.8683381194307992,0.7827235852499919,1.471305007384247,0.6796687260501107,2.0094827985852177e-06,2.121768248416065,False
0.6385163150504705,2.9183306003784435,0.5366529393179587,1.8634017010526711,0.9419725677391629,0.26579461307888563,True
0.5529050440816512,2.0006511740232695,0.9040200751117903,1.106170125565343,0.5156484461664603,4.320475612512651,True
0.30188415031960414,1.8130967175188477,1.8270007106992385,0.5473451620154407,1.062541567277743e-06,1.209188803661359,False
0.9045283310078953,0.9669687849870724,1.1433136043182228,0.8746506612210889,6.418429629958097e-06,6.9777046249627785,False
0.5755156049535403,2.4881078300741386,0.6983509015337523,1.4319448830147583,0.8302113665083684,0.8017224770483021,True
0.7437487995545349,2.3088649364834444,0.5823380848431112,1.717215524843119,0.9180523318121593,0.36969750928698963,True
0.30072682765171677,2.6198000237676076,1.2692865710923502,0.7878441502295248,3.504100064354272e-06,3.713516035670342,False
0.4652949208116677,0.992977623036191,2.164373592847878,0.46202744447838245,4.308159369724588e-07,0.8588308822375553,False
0.43499656015826427,1.0574684074936243,2.1739361073535557,0.4599951197357642,4.014794670083492e-07,0.8518351158429187,False
0.5341029865712913,2.2223317647881284,0.8424926091735098,1.1869540327255879,0.6428817248182693,2.293694772801709,True
0.20659254667498986,1.1680410980408173,4.144071375369325,0.24130858506530395,2.7737381722718184e-07,0.31805893715833067,False
0.6811051396816032,2.0065205208924413,0.7317154696382431,1.3666514396564495,0.7961870506644931,1.0012496019424573,True
0.12353625787795615,2.226750392592389,3.635247803935597,0.2750844107291334,2.480511830637201e-07,0.3794709546883866,False
0.29876648376260834,1.8388561885790549,1.8202052324274234,0.5493885976068761,1.1404811448120345e-06,1.2192070477745938,False
0.7259756967055103,0.9263543762500815,1.4869650479742935,0.6725107636943514,1.4941227173067146e-06,2.0535354727265194,False
0.8940783331579101,1.2987580305774467,0.8611844584359613,1.1611914151541336,0.6086128417815712,2.718508570745486,True
0.6215633196194658,1.0642027356603618,1.5117857643717976,0.6614693851251713,1.4211490816608764e-06,1.953942586155177,False
0.44635649631061447,2.1192083801566657,1.057169140838562,0.945922427518822,1.6652640469277273e-05,17.491954229220532,False
0.8258288443903312,2.3041133856106697,0.5255403976053499,1.9028032945831532,0.9470099432348201,0.24427066251582197,True
0.9439070246053308,0.7913533729466753,1.3387525901281077,0.7469640076694889,2.735067746627985e-06,2.952006948765356,False
0.3510646733386483,0.9291383018810507,3.0657201390486617,0.3261876344362975,4.446006670318498e-07,0.48409268085087404,False
0.43164238361857155,1.5831076081661573,1.4634081919089499,0.6833363415135357,1.596379667299892e-06,2.1579247355826454,False
0.6941132708564,2.1950915700273717,0.6563220727876397,1.5236421895010093,0.8670506163118658,0.6082429107108044,True
0.4034665565061094,2.1871320361073154,1.1332284167082078,0.8824346312324142,7.359297049796195e-06,7.505906204150807,False
0.12713633501138066,1.7549839786251797,4.481848336275385,0.2231222310460966,1.370281390527296e-07,0.28720377897611116,False
0.3967703548520426,2.7933845263115784,0.902256586337303,1.1083321697428499,0.5199691737831755,4.226699801444183,True
0.5120450207583588,2.9753337524021957,0.6563812456197416,1.5235048330118277,0.8670030608240344,0.608479705869891,True
0.14099983377725442,1.1011380794333294,6.440797094315812,0.15526028616590462,3.3763487682991096e-08,0.18379659867204626,False
0.877771593924714,1.3105365516256295,0.869299319277485,1.150351757817027,0.5926856043594437,2.941050308643805,True
0.7167316284164666,2.328422836328286,0.5992134875518027,1.6688542911236603,0.9078278508681714,0.4153594110639704,True
0.7565922410904349,2.5620935949282595,0.5158733894039816,1.9384601348702204,0.9511565523858092,0.22659894821195273,True
0.181982487864,0.9252717505513961,5.938832809196754,0.1683832551156215,6.461732377892954e-08,0.20247698973285022,False
0.13164539051654514,2.019402791175231,3.761589423331101,0.26584506905446453,1.762690334276999e-07,0.3621103092123418,False
0.320840731624562,1.8415022258918752,1.6925373212214745,0.5908289214434087,9.362314990545797e-07,1.4439655009986905,False
0.20668158085689484,2.6582346992567647,1.8201404550069302,0.5494081499310406,1.1412524129708884e-06,1.219303344801665,False
0.3024270593113475,1.0181075303132812,3.2477732747434236,0.3079032664553842,2.3572501978433286e-07,0.44488472713693367,False
0.6798476306295514,2.049566757284066,0.717672562971601,1.3933931037566654,0.8110633430801885,0.9112639589019123,True
0.5090358363935273,2.602505071547606,0.754848953902073,1.3247683458136323,0.7697723886278572,1.1728619675737793,True
0.8960321321066234,0.554490523290654,2.012715021955002,0.49684132581704205,6.842692887575576e-07,0.9874446199767171,False
0.5941888357757422,2.601064497404053,0.6470299606497866,1.5455234854901303,0.8743756036657413,0.5721299047571423,True
0.2581913244226896,2.2395807299524697,1.729384780642307,0.5782403148179621,1.0082066736790067e-06,1.3710184617740107,False
0.25888897419791,1.6472048751723314,2.344978289952523,0.4264431804271613,6.572564300199993e-07,0.7435064249509529,False
0.38777057922192093,0.6919835014326721,3.7267426592260215,0.2683308431625602,1.9346110084687146e-07,0.36673794522428316,False
0.4678521762602108,1.2660901413345311,1.6882109736913418,0.5923430279649583,9.90446219597633e-07,1.453042799701254,False
0.16525474885398544,2.193935906235133,2.758176891866691,0.36255832718662784,5.156032039021121e-07,0.5687709835259313,False
0.640607384658566,0.9109149189655994,1.7136820363421703,0.5835388238850222,1.2210079322102016e-06,1.4011842095980351,False
0.14964811348226686,2.403177098623946,2.78062854634403,0.35963091917286105,4.678097993268213e-07,0.5615994431027453,False
0.715127860343289,1.041460432188935,1.342683115256307,0.74477737050347,2.461254734664505e-06,2.9181478615551937,False
0.6610866913858513,2.378742316928114,0.6359078513938732,1.5725548879575209,0.8827775577819087,0.5315549642461294,True
0.10749578687545112,1.5456570296288945,6.01859920588268,0.16615161863953049,5.807584212169004e-08,0.19925878895206864,False
0.7487041728478162,1.1888026776550986,1.1235178371416663,0.8900615254530296,7.898955833336491e-06,8.095996680103283,False
0.3878371750836753,0.8923866219249705,2.889332443225653,0.34610070652984437,2.952792251563585e-07,0.5292874758941677,False
0.759780855332671,2.3233290493225356,0.566501326657955,1.7652209323135175,0.9269492972058285,0.33063892303968334,True
0.3854269964644501,2.9706571200004466,0.8733842218297345,1.1449714512875058,0.5844037723266091,3.0639157359832527,True
0.593460807145654,2.766097919404236,0.6091726647095702,1.641570703893552,0.9014200305297088,0.44445878019490764,True
0.24618040025840246,1.3637473810553962,2.9786028242821927,0.3357278761195655,2.049580587342974e-07,0.5054071427208853,False
0.8192850247338712,0.579832361540414,2.105050566993788,0.475047970666137,6.720133555184825e-07,0.9049359638985294,False
0.33026755906703376,1.4202368008038186,2.1319318684139663,0.4690581414986502,5.485532815330564e-07,0.883445397999623,False
0.7329433401587804,2.3740777980448358,0.574691336800072,1.7400645110957842,0.9224309237237089,0.3504033175617597,True
0.5789067296500799,2.0257838479028276,0.852703995132531,1.1727399023673808,0.6245571185070601,2.512313561686684,True
0.8650747084190452,1.2796906382080682,0.9033195139039366,1.1070280057144264,0.5173712577747305,4.282800961444053,True
0.5660737705855413,1.5558737303613115,1.1354097514066512,0.8807393091006194,7.221073385086219e-06,7.384992507368666,False
0.12137015354277496,1.0813547615745351,7.619384703732013,0.13124419344651214,6.707108257577953e-08,0.1510714431563698,False
0.16854372122189604,1.6866089762089338,3.5178151451690254,0.284267353096506,3.444630311837406e-07,0.3971697453319999,False
0.912225128749099,0.808643695751169,1.3556287273454686,0.7376650994687574,2.3623892254498272e-06,2.8119213187389547,False
0.48762681304070143,2.81825848388186,0.7276651886921822,1.3742584028202305,0.8005637575131492,0.974306340349934,True
0.225245130654374,2.8768442298750485,1.5432214163374176,0.6479951544304872,1.2584039461635468e-06,1.8408699839889215,False
0.6737168549919782,0.720744456475932,2.059402694450725,0.4855776884698676,4.63395725276396e-07,0.943928125950311,False
0.6301166690593938,2.9242621299529423,0.5427036361430984,1.8426263127824765,0.939105567193933,0.27808376085308406,True
0.5676752814254465,2.3572908474075986,0.7472860000520705,1.338175745203738,0.7786806724012184,1.1131885509019261,True
0.8698878073379754,2.6036416907154583,0.44152524408598415,2.2648761614302093,0.9762708645185801,0.118833321707363,True
0.8635710837267183,2.1044548405578687,0.5502528461224278,1.8173463473144968,0.9354028446404087,0.29400824925297214,True
0.3230420849210731,1.3050191277426793,2.3720509779040255,0.4215760998878754,5.596944850746742e-07,0.7288358932020732,False
0.7112832736779356,2.545392952662274,0.5523350030236964,1.810495432166369,0.934356767574408,0.29851926756664615,True
0.5123745171335347,1.983320524617179,0.9840554517374507,1.0162028961217557,0.21728070632345714,30.473300496331916,True
0.33875211161412166,1.9663846544504069,1.5012378743463914,0.6661169539406803,1.7167663023616712e-06,1.9950607309855855,False
0.1495375075312353,1.890506042499349,3.5372991732100405,0.28270156156809223,3.259540303679278e-07,0.39411986200062926,False
0.2742997157829421,2.5805294980333082,1.4127516218282394,0.7078385078800347,2.2208051512927068e-06,2.422764556450985,False
0.6440332173215355,1.9067328511148869,0.8143327166098728,1.227999292676185,0.6890609486146563,1.8164182513826186,True
0.34307818723274885,2.0634392011061102,1.4125870364514799,0.7079209805804758,2.228837085736292e-06,2.4237310231161167,False
0.4761575599433494,2.6256390784331547,0.79986057030271,1.2502178968786355,0.7106118032598371,1.6239587434115803,True
0.39405382223562424,1.4492836416575243,1.751019833571842,0.5710957584987122,7.765830510196037e-07,1.3315227578512872,False
0.5247765400851562,2.971153404238027,0.6413579945727679,1.5591916035382654,0.8787094851730736,0.5510908312516388,True
0.6568113261984149,1.5435254732300763,0.9863829701816517,1.0138050130932823,0.20097730197523772,35.83991186477771,True
0.9070026797724009,2.0288819295271345,0.5434187957843888,1.8402013470229102,0.9387608031424853,0.2795638588115145,True
0.12811311136581818,1.3397048563167182,5.826359655759067,0.17163375745463116,7.529701261943753e-08,0.20719549957424752,False
0.5728881634762812,2.214502861121537,0.7882317149234268,1.2686624771208876,0.7269789078628736,1.4886546805130467,True
0.6446801470330372,2.7022558650899535,0.574022922665659,1.7420907084270785,0.9228062762659869,0.3487559875167713,True
0.2346748514456764,2.528326329343891,1.6853896440852887,0.59333460574497,1.0275610137228747e-06,1.4590240874327618,False
0.7174804506603257,2.4490295105603606,0.5691095971651075,1.7571307969172845,0.9255293449456505,0.33683500164742636,True
0.42174208358261833,1.520584243425092,1.5593463023002965,0.6412943670849977,1.497705579170682e-06,1.787801217030083,False
0.5348202340462812,1.5614544715451077,1.1974650442058328,0.8350974459243669,4.923017535075117e-06,5.064187455936009,False
0.591504903402135,0.6944591814260588,2.4344167457635404,0.4107760110261466,3.8920402726383474e-07,0.697147466350473,False
0.8184886546330986,0.6652860407539836,1.83644922422218,0.5445290764429088,9.633652425785488e-07,1.1955298313868,False
0.696554700789389,1.2041996727857325,1.192192176873151,0.838790942767946,4.414202854632102e-06,5.20312541409603,False
0.6348112360947256,2.6995361643878217,0.5835341067145875,1.7136958893974474,0.9173533083609937,0.3727914476064356,True
0.14364159800541026,0.5877464049894903,11.844856145097001,0.08442483283462542,3.620852754899427e-08,0.09220961408991138,False
0.13902346229203516,1.7057064187132682,4.217038986806143,0.23713321198326637,2.3705286734453504e-07,0.3108448495965292,False
0.5496627873432335,2.021340614304247,0.9000448720919854,1.1110557162285561,0.5253181552826389,4.1137740400632135,True
0.7655863729373658,1.9109008625834372,0.6835458468535958,1.4629596604281374,0.8439097379779963,0.7273057971408547,True
0.6976161858470382,1.5530213755298763,0.9230091754507231,1.083412848536073,0.4655912608648096,5.603091553885293,True
0.2671260389731182,2.20969297252355,1.694149926036972,0.5902665310969513,9.168252972341853e-07,1.4406109724841867,False
0.330982754780029,2.029696461104746,1.4885503843851544,0.6717945260637247,1.4502172731219064e-06,2.0468717904133924,False
0.2829628525821485,1.1789174826791884,2.9976930905880184,0.33358985385786877,1.898334694222503e-07,0.5005773933500451,False
0.4470948959003864,1.2682523935030214,1.76357769519999,0.5670291718486493,1.1787533600944584e-06,1.3096244249707678,False
0.6569846359978394,1.0730663326569807,1.4184636713221461,0.7049880939621829,1.9597878108198177e-06,2.3896937022692,False
0.3297718890595345,0.943076317284282,3.215433476927084,0.31100005867814656,2.631541427930688e-07,0.45137893347488317,False
0.338377928479944,0.7911725959146814,3.735310740041859,0.2677153440757097,1.8906924508626207e-07,0.36558917616235737,False
0.7645044172930398,1.877858959576341,0.6965575923493764,1.4356314696494246,0.8319140389433985,0.7923018019124158,True
0.824298968047429,1.2932872651000027,0.938037591092766,1.0660553580108139,0.42033830471797845,7.176623140931613,True
0.5653207675449202,1.1066862225858953,1.5983819137872837,0.6256327047836467,1.2904384652446198e-06,1.6711735046708607,False
0.715497172112133,1.5373836721280225,0.9090961406425301,1.0999936698589667,0.5029232065490175,4.610738543718037,True
0.4681925975705976,1.0728215061501862,1.9908933048446207,0.5022870876940565,8.235618480010002e-07,1.0091903892270668,False
0.7974536427519281,0.8256046411415026,1.5188763786982327,0.6583814285511895,1.9024433277998716e-06,1.9272413257628438,False
0.8006801082143139,1.7350571374737742,0.7198254204923031,1.3892257365905192,0.8088370148419801,0.9244469926870256,True
0.11406024320021423,0.5061450129115997,17.32170925449184,0.05773102326727263,3.7021216981550247e-09,0.06126809296794657,False
0.7230841754963616,2.6888352864878313,0.5143360247082082,1.9442542461755765,0.9517959860628277,0.22387635308915732,True
0.709656570833772,2.1617188388530137,0.6518573463367916,1.5340779782871932,0.870605422698446,0.5906286320700012,True
0.711368768630933,2.1825236099233765,0.6440895531892793,1.552579132899131,0.8766351676958001,0.5611311084123133,True
0.7681622548996462,2.050323691935107,0.6349281853370382,1.5749812704710393,0.8834989951630454,0.5281112715410091,True
0.896612846041605,2.666310477703786,0.4182965896819599,2.3906482258445427,0.9818774489262205,0.09392929371633672,True
0.6594385547373588,0.9758402452728661,1.5539854200895447,0.6435066809972885,1.6323205312005713e-06,1.8051016574242844,False
0.2593731995089296,2.7466758486804577,1.4036779956331127,0.7124141028861549,1.931758905222592e-06,2.4772219709886922,False
0.6849745679682775,0.7009326811961021,2.0828080297210785,0.48012106047714637,7.964871666842215e-07,0.9235247361957323,False
0.9418324625225064,1.3914651826169901,0.7630517641903294,1.310527079458489,0.759795732980121,1.2420191708992308,True
0.8772148049087333,2.166827818684776,0.5261016267264255,1.9007734422383817,0.9467625350762912,0.24532612640136126,True
0.8353197217815662,2.7530875528476244,0.4348377520430273,2.2997083286849707,0.9779861950640321,0.11127929083839345,True
0.13969762056656557,1.8171430825659705,3.939325486779494,0.25385056486346025,1.1109170853153956e-07,0.34021410847413336,False
0.10666314111511083,1.4979921833837944,6.258583974713336,0.15978055164559862,4.2476957876014054e-08,0.1901652621330463,False
0.737080703977567,2.5911284241948405,0.5235956376588863,1.9098707630018168,0.947861556958377,0.24063868385045148,True
0.7235089349230042,1.6389253821754772,0.8433287768503214,1.1857771576760572,0.641415103361781,2.310519691144466,True
0.7021146396543765,1.740875575546372,0.8181336192029051,1.2222942274078463,0.683168751600185,1.8721240529957994,True
0.23352020055862333,0.5644376046597341,7.586816933808131,0.13180758264297007,6.91125905463344e-08,0.15181839878793324,False
0.20076421452489485,1.0458240626196815,4.762720174455508,0.20996404646307482,7.92935114308149e-08,0.26576517881633305,False
0.23634168035147723,0.6597804868676409,6.412984850449847,0.155933628929414,3.495281940990384e-08,0.1847409567231457,False
0.7996969018806342,2.916800755966297,0.428714154627218,2.3325565279493397,0.9794843675572875,0.10463792343125058,True
0.44316030024836206,2.4009241229829943,0.9398546985558985,1.063994255214679,0.41444440558364565,7.420213805476322,True
0.25226110533181595,2.6102158233457984,1.5187045272652282,0.6584559287518071,1.9080464407788338e-06,1.9278798379911048,False
0.63673782487391,2.8693466191515773,0.5473389263719257,1.8270215250878825,0.9368487102628252,0.28778226564290277,True
0.1324037573502692,0.8825757684805606,8.557515428383597,0.11685634789312754,2.9754052374050014e-08,0.13231861839730036,False
0.17998767804451193,0.9588808209681663,5.794188148689638,0.1725867324874756,7.87072632319827e-08,0.2085858896199799,False
0.1949347112058447,1.6442709099496375,3.1198768212647066,0.3205254749752041,3.6670967555178883e-07,0.4717255219589636,False
0.686034904811625,1.7425184749111697,0.8365201292164648,1.1954284960681822,0.6531875238650184,2.1785811097203442,True
0.6246760255934207,2.662554073229165,0.6012384201745351,1.6632336963923684,0.9065477777498503,0.421141339419901,True
0.5877324029555435,1.215758854035352,1.3995000681010767,0.7145408726966754,2.125010041081956e-06,2.5031284844015924,False
0.8021929246766698,1.5163167366517878,0.8221124860026413,1.2163785577108814,0.6768927793724415,1.9330120486298132,True
0.7330611542423602,0.5606814247718277,2.4330084954268796,0.4110137724054871,3.9236940502110295e-07,0.6978325691655082,False
0.29265352355524954,1.8192264468679136,1.8782763132219633,0.5324030298207919,6.28055194994661e-07,1.1385938399393338,False
0.1747053612600808,2.783515015112262,2.0563649793502505,0.486294996288047,4.7516956409861284e-07,0.9466425142327616,False
0.5257955783466126,2.8876503928459583,0.6586253740747074,1.5183138083692638,0.8651913599303682,0.6175229800959426,True
0.36663802812259194,2.6673524435260427,1.0225441952733347,0.9779528402023655,4.362313553728603e-05,44.357312450572486,False
0.32777743068595483,2.3621442806088995,1.2915598396302574,0.7742575832075081,2.767880789894913e-06,3.4298276512780888,False
0.5330256333055827,1.9764025430990295,0.9492410283157063,1.0534732172021244,0.38222572683009326,8.956634945847018,True
0.6963843570196991,2.9119182516320343,0.49314179826742605,2.027814319356701,0.9600736671590105,0.18862789625509047,True
0.871106363831993,1.0750713979722586,1.0678039076158587,0.9365015363473916,1.3917298048409455e-05,14.748412475209303,False
0.48572415227899635,1.8630235284332581,1.1050755274405062,0.9049155240240689,9.080226744126494e-06,9.516963878188207,False
0.553227295287854,0.9226069094624846,1.9592041766195296,0.5104113251358163,5.52148531944077e-07,1.0425309067393993,False
0.7874929129255523,0.5584976295260244,2.273693979519694,0.439812925137465,4.4532067590599156e-07,0.7851179451886418,False
